Date,Time,Animal,Count
06/05/2011,18:25,Fox,13
06/05/2011,13:02,Ptarmigan,10
07/05/2011,20:57,Elk,36
08/05/2011,8:47,Muskox,23
08/05/2011,20:32,Elk,35
08/05/2011,14:18,Elk,18
09/05/2011,6:59,Fox,35
09/05/2011,14:49,Ptarmigan,38
09/05/2011,3:42,Elk,26
09/05/2011,23:58,Owl,24
09/05/2011,9:31,Muskox,5
09/05/2011,18:59,Moose,17
09/05/2011,15:30,Ptarmigan,23
10/05/2011,11:33,Ptarmigan,10
10/05/2011,0:57,Wolf,40
10/05/2011,3:06,Ptarmigan,28
10/05/2011,14:53,Fox,18
10/05/2011,22:50,Ptarmigan,1
10/05/2011,15:30,Wolverine,34
10/05/2011,3:43,Moose,41
11/05/2011,21:51,Wolverine,6
12/05/2011,3:25,Moose,28
13/05/2011,17:16,Ptarmigan,4
13/05/2011,1:35,Ptarmigan,32
14/05/2011,20:48,Elk,40
15/05/2011,1:27,Owl,14
15/05/2011,8:40,Moose,14
15/05/2011,8:20,Owl,24
15/05/2011,6:22,Owl,14
16/05/2011,21:38,Elk,29
17/05/2011,13:09,Muskox,25
17/05/2011,21:59,Wolf,27
18/05/2011,12:29,Fox,35
18/05/2011,1:53,Moose,11
19/05/2011,12:30,Grizzly,10
19/05/2011,23:46,Moose,36
20/05/2011,4:26,Grizzly,2
21/05/2011,4:13,Elk,24
21/05/2011,8:06,Owl,11
22/05/2011,13:16,Fox,16
23/05/2011,2:01,Moose,4
23/05/2011,12:57,Muskox,21
23/05/2011,13:12,Owl,10
24/05/2011,18:52,Ptarmigan,28
25/05/2011,4:37,Wolf,41
25/05/2011,12:02,Grizzly,28
25/05/2011,5:40,Moose,3
25/05/2011,20:29,Wolf,42
25/05/2011,5:17,Owl,37
25/05/2011,17:57,Owl,37
25/05/2011,5:50,Fox,28
25/05/2011,5:01,Fox,30
25/05/2011,22:22,Elk,26
26/05/2011,2:39,Elk,33
27/05/2011,3:08,Ptarmigan,18
27/05/2011,21:44,Muskox,11
28/05/2011,2:46,Grizzly,3
28/05/2011,16:11,Owl,21
29/05/2011,1:57,Ptarmigan,38
29/05/2011,1:15,Elk,40
30/05/2011,5:37,Elk,39
30/05/2011,17:07,Grizzly,11
31/05/2011,3:58,Moose,35
01/06/2011,2:24,Muskox,14
02/06/2011,8:34,Grizzly,35
03/06/2011,18:14,Ptarmigan,4
03/06/2011,15:35,Owl,36
03/06/2011,20:04,Moose,4
03/06/2011,23:46,Fox,17
03/06/2011,17:15,Grizzly,22
04/06/2011,5:09,Grizzly,2
05/06/2011,17:51,Grizzly,32
05/06/2011,10:56,Wolf,42
05/06/2011,22:22,Muskox,38
06/06/2011,21:26,Grizzly,9
07/06/2011,10:21,Elk,42
08/06/2011,23:49,Muskox,25
09/06/2011,0:59,Elk,19
10/06/2011,15:41,Muskox,29
11/06/2011,6:37,Owl,19
11/06/2011,15:47,Wolf,27
12/06/2011,4:31,Owl,7
12/06/2011,10:39,Grizzly,21
13/06/2011,20:42,Moose,16
14/06/2011,13:19,Muskox,29
15/06/2011,10:22,Ptarmigan,40
15/06/2011,1:08,Grizzly,8
16/06/2011,3:19,Elk,19
16/06/2011,16:30,Wolverine,9
17/06/2011,1:12,Muskox,17
17/06/2011,9:42,Wolverine,33
18/06/2011,23:30,Ptarmigan,3
18/06/2011,13:40,Wolf,20
18/06/2011,12:57,Grizzly,38
18/06/2011,21:15,Owl,24
19/06/2011,23:22,Muskox,41
19/06/2011,2:17,Moose,6
20/06/2011,1:55,Muskox,39
21/06/2011,10:36,Grizzly,12
21/06/2011,5:49,Ptarmigan,4
22/06/2011,2:39,Muskox,20
23/06/2011,23:07,Wolf,24
24/06/2011,17:08,Wolf,7
24/06/2011,10:47,Ptarmigan,5
25/06/2011,8:22,Moose,29
26/06/2011,15:51,Grizzly,22
27/06/2011,2:09,Ptarmigan,2
27/06/2011,17:41,Owl,17
27/06/2011,6:26,Ptarmigan,16
28/06/2011,18:00,Fox,17
29/06/2011,1:06,Elk,33
30/06/2011,3:43,Owl,31
01/07/2011,7:08,Wolverine,5
01/07/2011,4:21,Elk,32
02/07/2011,5:12,Wolverine,24
03/07/2011,5:21,Elk,8
03/07/2011,9:49,Grizzly,36
03/07/2011,14:19,Fox,9
04/07/2011,21:41,Wolverine,8
05/07/2011,18:28,Muskox,35
05/07/2011,18:05,Fox,28
05/07/2011,12:12,Grizzly,7
05/07/2011,6:16,Grizzly,3
06/07/2011,7:00,Fox,22
06/07/2011,21:58,Moose,15
07/07/2011,7:26,Owl,19
07/07/2011,13:02,Muskox,22
08/07/2011,11:02,Grizzly,4
08/07/2011,5:09,Grizzly,41
09/07/2011,14:57,Ptarmigan,21
10/07/2011,4:34,Fox,10
10/07/2011,13:39,Wolverine,13
10/07/2011,4:04,Elk,23
10/07/2011,16:59,Muskox,27
11/07/2011,1:18,Fox,4
11/07/2011,0:10,Muskox,11
11/07/2011,3:40,Elk,19
12/07/2011,8:54,Moose,39
12/07/2011,5:41,Wolf,15
12/07/2011,20:20,Owl,12
12/07/2011,23:07,Wolf,28
13/07/2011,1:51,Wolverine,4
13/07/2011,19:20,Muskox,11
13/07/2011,16:21,Wolf,28
14/07/2011,4:33,Wolf,6
15/07/2011,7:32,Owl,23
15/07/2011,3:27,Owl,36
16/07/2011,16:19,Grizzly,25
17/07/2011,23:19,Grizzly,6
18/07/2011,17:09,Elk,14
19/07/2011,7:44,Moose,13
19/07/2011,5:18,Muskox,35
20/07/2011,14:39,Owl,34
21/07/2011,17:05,Grizzly,38
21/07/2011,5:50,Moose,26
21/07/2011,19:18,Wolverine,19
21/07/2011,11:24,Wolverine,24
22/07/2011,12:23,Ptarmigan,5
22/07/2011,4:22,Moose,14
23/07/2011,18:38,Owl,23
23/07/2011,5:19,Fox,18
23/07/2011,21:15,Owl,24
24/07/2011,11:28,Ptarmigan,1
25/07/2011,3:50,Muskox,10
26/07/2011,12:33,Elk,25
27/07/2011,12:56,Ptarmigan,40
27/07/2011,12:43,Moose,21
27/07/2011,9:16,Owl,33
28/07/2011,5:22,Muskox,39
29/07/2011,14:32,Fox,28
29/07/2011,1:41,Owl,16
30/07/2011,20:37,Owl,6
30/07/2011,5:01,Grizzly,41
31/07/2011,0:44,Wolverine,7
01/08/2011,7:31,Elk,25
01/08/2011,11:52,Owl,10
02/08/2011,12:22,Muskox,5
03/08/2011,15:31,Owl,39
04/08/2011,7:31,Muskox,18
05/08/2011,8:05,Wolverine,14
05/08/2011,13:40,Wolverine,32
05/08/2011,4:12,Elk,31
05/08/2011,13:36,Wolf,12
06/08/2011,19:48,Grizzly,10
07/08/2011,18:32,Grizzly,25
07/08/2011,22:18,Wolverine,38
08/08/2011,4:02,Moose,14
09/08/2011,23:26,Muskox,36
10/08/2011,20:11,Grizzly,3
10/08/2011,5:48,Ptarmigan,15
11/08/2011,22:01,Muskox,35
12/08/2011,18:39,Elk,40
12/08/2011,1:31,Wolverine,27
12/08/2011,9:58,Elk,38
12/08/2011,21:28,Owl,42
12/08/2011,13:45,Muskox,15
12/08/2011,13:17,Elk,26
12/08/2011,1:27,Grizzly,31
13/08/2011,5:10,Wolf,35
13/08/2011,18:01,Wolf,16
13/08/2011,11:40,Wolf,17
13/08/2011,12:25,Wolverine,11
14/08/2011,1:06,Muskox,42
15/08/2011,2:22,Muskox,26
16/08/2011,14:18,Moose,22
17/08/2011,10:57,Wolf,25
17/08/2011,2:58,Elk,20
18/08/2011,12:57,Moose,31
19/08/2011,10:00,Ptarmigan,36
20/08/2011,4:46,Grizzly,27
20/08/2011,7:50,Muskox,2
20/08/2011,20:54,Fox,21
20/08/2011,8:13,Owl,8
21/08/2011,21:50,Elk,25
22/08/2011,4:29,Moose,21
22/08/2011,10:43,Elk,3
23/08/2011,19:20,Moose,27
23/08/2011,15:18,Elk,10
24/08/2011,1:35,Moose,25
24/08/2011,15:02,Ptarmigan,4
24/08/2011,9:57,Fox,15
25/08/2011,1:57,Wolverine,38
25/08/2011,23:17,Fox,37
25/08/2011,8:25,Fox,19
25/08/2011,22:21,Wolf,27
25/08/2011,23:28,Grizzly,35
26/08/2011,14:10,Moose,31
26/08/2011,9:25,Wolf,25
26/08/2011,12:11,Wolf,39
26/08/2011,2:18,Wolverine,15
26/08/2011,9:22,Grizzly,11
27/08/2011,11:25,Owl,10
27/08/2011,19:12,Owl,39
28/08/2011,17:02,Muskox,27
29/08/2011,20:43,Muskox,3
29/08/2011,11:02,Ptarmigan,12
30/08/2011,18:38,Grizzly,17
30/08/2011,14:10,Wolverine,23
31/08/2011,21:04,Wolf,27
01/09/2011,1:21,Owl,14
01/09/2011,7:37,Ptarmigan,39
02/09/2011,20:05,Grizzly,10
03/09/2011,2:39,Owl,41
03/09/2011,8:40,Muskox,36
04/09/2011,20:14,Wolverine,16
05/09/2011,6:09,Ptarmigan,6
05/09/2011,4:34,Ptarmigan,15
06/09/2011,12:09,Wolverine,32
07/09/2011,6:36,Elk,16
07/09/2011,13:01,Moose,37
08/09/2011,15:16,Moose,19
09/09/2011,22:44,Grizzly,1
09/09/2011,17:10,Owl,13
10/09/2011,0:00,Owl,18
11/09/2011,10:02,Moose,3
11/09/2011,22:03,Moose,27
11/09/2011,13:18,Owl,21
11/09/2011,3:06,Owl,40
11/09/2011,14:11,Wolverine,29
12/09/2011,21:34,Elk,11
12/09/2011,2:53,Elk,37
13/09/2011,3:08,Ptarmigan,25
13/09/2011,13:22,Wolverine,32
13/09/2011,11:40,Muskox,31
14/09/2011,5:00,Wolf,5
14/09/2011,22:27,Fox,23
15/09/2011,23:22,Grizzly,9
16/09/2011,1:21,Owl,41
16/09/2011,14:08,Ptarmigan,25
16/09/2011,18:09,Fox,19
16/09/2011,3:13,Grizzly,1
17/09/2011,11:36,Wolf,14
17/09/2011,16:35,Fox,33
18/09/2011,2:08,Ptarmigan,34
19/09/2011,13:35,Wolverine,15
20/09/2011,9:12,Fox,40
20/09/2011,9:30,Fox,6
20/09/2011,10:31,Moose,21
20/09/2011,20:20,Owl,2
21/09/2011,21:39,Fox,9
22/09/2011,2:21,Grizzly,28
23/09/2011,21:02,Grizzly,25
23/09/2011,0:06,Owl,29
23/09/2011,23:45,Moose,25
23/09/2011,20:50,Wolverine,12
24/09/2011,0:21,Wolf,6
24/09/2011,14:21,Wolf,36
25/09/2011,7:44,Ptarmigan,7
26/09/2011,3:05,Ptarmigan,39
26/09/2011,6:55,Moose,38
26/09/2011,2:07,Grizzly,8
26/09/2011,14:19,Grizzly,34
27/09/2011,20:00,Ptarmigan,37
27/09/2011,19:47,Owl,5
28/09/2011,3:00,Owl,5
29/09/2011,14:34,Muskox,38
30/09/2011,2:00,Muskox,28
30/09/2011,11:56,Elk,12
30/09/2011,23:02,Grizzly,33
30/09/2011,1:22,Wolverine,37
01/10/2011,4:29,Owl,20
01/10/2011,1:52,Grizzly,31
01/10/2011,12:04,Fox,14
01/10/2011,9:09,Fox,14
02/10/2011,2:39,Wolf,38
02/10/2011,23:48,Wolf,12
03/10/2011,20:27,Ptarmigan,1
04/10/2011,8:53,Fox,4
04/10/2011,16:27,Owl,28
05/10/2011,20:17,Fox,34
06/10/2011,4:09,Muskox,31
06/10/2011,5:41,Moose,20
06/10/2011,7:01,Wolf,38
07/10/2011,3:12,Grizzly,34
08/10/2011,8:20,Wolf,10
08/10/2011,1:46,Wolf,2
09/10/2011,22:25,Fox,19
09/10/2011,10:16,Wolf,10
10/10/2011,13:30,Wolverine,23
10/10/2011,0:45,Grizzly,4
10/10/2011,16:51,Grizzly,40
10/10/2011,18:23,Fox,5
10/10/2011,2:42,Fox,8
10/10/2011,10:04,Ptarmigan,1
11/10/2011,3:54,Elk,27
12/10/2011,16:38,Grizzly,17
12/10/2011,14:57,Owl,38
13/10/2011,16:07,Moose,23
14/10/2011,12:26,Grizzly,15
14/10/2011,10:48,Elk,5
15/10/2011,7:19,Ptarmigan,37
15/10/2011,20:26,Grizzly,28
16/10/2011,0:19,Moose,30
17/10/2011,13:41,Fox,15
17/10/2011,14:05,Muskox,23
18/10/2011,20:26,Moose,42
18/10/2011,1:18,Ptarmigan,22
18/10/2011,18:53,Fox,20
18/10/2011,5:50,Wolverine,3
18/10/2011,21:40,Muskox,3
18/10/2011,2:54,Owl,26
18/10/2011,1:28,Grizzly,8
18/10/2011,20:28,Wolf,38
18/10/2011,15:55,Muskox,33
18/10/2011,9:12,Wolverine,30
19/10/2011,3:30,Moose,8
19/10/2011,12:34,Fox,9
20/10/2011,22:44,Wolverine,28
20/10/2011,3:52,Fox,31
21/10/2011,5:45,Owl,16
22/10/2011,15:47,Owl,13
22/10/2011,18:57,Muskox,41
23/10/2011,18:39,Fox,39
24/10/2011,11:24,Moose,11
25/10/2011,23:32,Ptarmigan,22
26/10/2011,16:05,Wolverine,39
26/10/2011,7:06,Owl,25
27/10/2011,18:32,Wolverine,41
28/10/2011,22:44,Grizzly,20
29/10/2011,8:18,Wolverine,31
30/10/2011,5:51,Moose,39
31/10/2011,13:59,Grizzly,21
01/11/2011,23:58,Ptarmigan,17
02/11/2011,19:54,Owl,33
02/11/2011,16:55,Wolf,23
02/11/2011,1:48,Muskox,31
03/11/2011,22:26,Elk,35
04/11/2011,2:25,Ptarmigan,27
04/11/2011,16:36,Muskox,8
04/11/2011,21:49,Wolf,23
04/11/2011,22:19,Elk,9
04/11/2011,13:23,Fox,8
04/11/2011,13:36,Grizzly,3
05/11/2011,7:50,Ptarmigan,1
05/11/2011,18:50,Owl,10
05/11/2011,5:14,Fox,21
05/11/2011,0:59,Grizzly,13
05/11/2011,4:13,Ptarmigan,14
06/11/2011,19:27,Muskox,34
06/11/2011,17:44,Grizzly,7
07/11/2011,4:53,Wolf,5
07/11/2011,1:18,Ptarmigan,3
08/11/2011,15:44,Wolverine,38
08/11/2011,1:14,Moose,15
08/11/2011,14:10,Elk,23
08/11/2011,11:35,Grizzly,15
09/11/2011,0:22,Wolf,16
09/11/2011,1:08,Owl,21
10/11/2011,13:21,Grizzly,33
10/11/2011,9:00,Ptarmigan,29
10/11/2011,20:58,Ptarmigan,30
10/11/2011,22:21,Owl,12
10/11/2011,9:55,Moose,13
10/11/2011,14:40,Elk,5
10/11/2011,17:41,Fox,9
10/11/2011,12:41,Moose,3
11/11/2011,15:02,Fox,35
12/11/2011,1:20,Fox,30
13/11/2011,4:56,Moose,36
13/11/2011,3:50,Muskox,10
13/11/2011,4:56,Owl,33
13/11/2011,9:30,Elk,13
14/11/2011,19:39,Moose,19
15/11/2011,14:02,Muskox,33
16/11/2011,0:20,Fox,18
17/11/2011,5:58,Fox,38
17/11/2011,10:54,Owl,3
17/11/2011,23:21,Fox,35
17/11/2011,21:52,Owl,10
17/11/2011,17:55,Ptarmigan,29
17/11/2011,4:51,Owl,12
17/11/2011,16:54,Grizzly,12
18/11/2011,1:02,Moose,24
19/11/2011,8:24,Grizzly,16
20/11/2011,20:47,Moose,36
21/11/2011,18:18,Muskox,10
22/11/2011,11:30,Elk,42
23/11/2011,18:54,Wolf,34
24/11/2011,5:35,Muskox,12
25/11/2011,0:45,Ptarmigan,34
25/11/2011,22:29,Wolf,16
25/11/2011,21:56,Owl,27
26/11/2011,10:11,Owl,19
26/11/2011,16:42,Wolverine,23
26/11/2011,4:31,Wolverine,14
27/11/2011,10:45,Ptarmigan,38
27/11/2011,1:21,Elk,3
27/11/2011,9:29,Elk,28
28/11/2011,8:59,Wolverine,13
29/11/2011,17:00,Owl,11
29/11/2011,23:53,Wolf,8
29/11/2011,8:18,Moose,9
29/11/2011,21:20,Grizzly,30
29/11/2011,11:37,Moose,10
30/11/2011,19:15,Owl,41
01/12/2011,22:00,Wolf,8
01/12/2011,18:52,Elk,6
02/12/2011,18:15,Ptarmigan,6
02/12/2011,6:42,Wolverine,30
02/12/2011,10:59,Muskox,26
02/12/2011,22:00,Muskox,17
03/12/2011,8:45,Owl,6
04/12/2011,9:23,Wolverine,5
04/12/2011,19:33,Ptarmigan,37
04/12/2011,18:57,Grizzly,23
05/12/2011,22:10,Ptarmigan,35
06/12/2011,3:49,Muskox,37
06/12/2011,5:56,Moose,1
06/12/2011,19:55,Owl,38
06/12/2011,11:24,Elk,8
07/12/2011,7:23,Elk,7
07/12/2011,11:30,Ptarmigan,5
08/12/2011,23:27,Fox,39
09/12/2011,19:44,Elk,9
09/12/2011,22:52,Wolverine,8
09/12/2011,15:32,Moose,3
10/12/2011,13:17,Muskox,6
10/12/2011,13:13,Wolverine,1
11/12/2011,23:39,Muskox,16
06/06/2013,15:34,Human,1
